SKU_ID,Warehouse_ID,Quantity_On_Hand
SKU0001,WHBDG,359
SKU0002,WHDPS,314
SKU0003,WHBDG,485
SKU0004,WHJKT,281
SKU0005,WHDPS,235
SKU0006,WHJKT,446
SKU0007,WHDPS,368
SKU0008,WHBDG,135
SKU0009,WHSBY,1
SKU0010,WHSBY,49
SKU0011,WHBDG,711
SKU0012,WHDPS,66
SKU0013,WHJKT,443
SKU0014,WHBDG,130
SKU0015,WHSBY,231
SKU0016,WHBDG,47
SKU0017,WHDPS,197
SKU0018,WHJKT,484
SKU0019,WHSBY,41
SKU0020,WHDPS,1
SKU0021,WHJKT,123
SKU0022,WHMDN,87
SKU0023,WHDPS,210
SKU0024,WHBDG,58
SKU0025,WHMDN,77
SKU0026,WHJKT,801
SKU0027,WHDPS,470
SKU0028,WHMDN,293
SKU0029,WHBDG,259
SKU0030,WHDPS,112
SKU0031,WHDPS,134
SKU0032,WHDPS,17
SKU0033,WHMDN,72
SKU0034,WHBDG,509
SKU0035,WHDPS,88
SKU0036,WHSBY,69
SKU0037,WHBDG,197
SKU0038,WHBDG,298
SKU0039,WHSBY,85
SKU0040,WHSBY,81
SKU0041,WHJKT,398
SKU0042,WHBDG,207
SKU0043,WHDPS,193
SKU0044,WHDPS,42
SKU0045,WHMDN,293
SKU0046,WHMDN,298
SKU0047,WHSBY,282
SKU0048,WHMDN,48
SKU0049,WHJKT,80
SKU0050,WHBDG,42
SKU0051,WHDPS,42
SKU0052,WHMDN,435
SKU0053,WHJKT,41
SKU0054,WHMDN,680
SKU0055,WHDPS,29
SKU0056,WHDPS,216
SKU0057,WHBDG,1
SKU0058,WHBDG,81
SKU0059,WHSBY,112
SKU0060,WHJKT,129
SKU0061,WHSBY,198
SKU0062,WHMDN,27
SKU0063,WHSBY,858
SKU0064,WHSBY,109
SKU0065,WHMDN,492
SKU0066,WHDPS,76
SKU0067,WHSBY,261
SKU0068,WHMDN,271
SKU0069,WHBDG,130
SKU0070,WHSBY,12
SKU0071,WHBDG,211
SKU0072,WHSBY,505
SKU0073,WHJKT,45
SKU0074,WHJKT,51
SKU0075,WHJKT,32
SKU0076,WHSBY,88
SKU0077,WHBDG,431
SKU0078,WHSBY,318
SKU0079,WHMDN,87
SKU0080,WHDPS,468
SKU0081,WHDPS,256
SKU0082,WHBDG,246
SKU0083,WHSBY,9
SKU0084,WHBDG,82
SKU0085,WHMDN,223
SKU0086,WHMDN,490
SKU0087,WHDPS,173
SKU0088,WHMDN,150
SKU0089,WHBDG,105
SKU0090,WHSBY,17
SKU0091,WHBDG,111
SKU0092,WHBDG,780
SKU0093,WHMDN,207
SKU0094,WHMDN,118
SKU0095,WHSBY,44
SKU0096,WHMDN,61
SKU0097,WHMDN,151
SKU0098,WHMDN,214
SKU0099,WHBDG,18
SKU0100,WHSBY,339
SKU0101,WHMDN,58
SKU0102,WHSBY,293
SKU0103,WHDPS,562
SKU0104,WHJKT,197
SKU0105,WHSBY,329
SKU0106,WHMDN,415
SKU0107,WHDPS,302
SKU0108,WHDPS,480
SKU0109,WHJKT,187
SKU0110,WHJKT,4
SKU0111,WHDPS,577
SKU0112,WHBDG,46
SKU0113,WHJKT,649
SKU0114,WHJKT,88
SKU0115,WHBDG,168
SKU0116,WHBDG,108
SKU0117,WHDPS,572
SKU0118,WHDPS,829
SKU0119,WHMDN,126
SKU0120,WHBDG,262
SKU0121,WHDPS,1
SKU0122,WHSBY,488
SKU0123,WHJKT,38
SKU0124,WHMDN,200
SKU0125,WHBDG,154
SKU0126,WHDPS,215
SKU0127,WHSBY,146
SKU0128,WHMDN,560
SKU0129,WHJKT,812
SKU0130,WHMDN,841
SKU0131,WHMDN,28
SKU0132,WHSBY,319
SKU0133,WHDPS,255
SKU0134,WHDPS,86
SKU0135,WHMDN,202
SKU0136,WHSBY,155
SKU0137,WHSBY,66
SKU0138,WHBDG,382
SKU0139,WHSBY,73
SKU0140,WHJKT,125
SKU0141,WHDPS,278
SKU0142,WHDPS,235
SKU0143,WHDPS,122
SKU0144,WHSBY,35
SKU0145,WHMDN,456
SKU0146,WHBDG,162
SKU0147,WHJKT,45
SKU0148,WHMDN,180
SKU0149,WHDPS,134
SKU0150,WHBDG,209
SKU0151,WHBDG,1
SKU0152,WHSBY,28
SKU0153,WHMDN,463
SKU0154,WHBDG,474
SKU0155,WHSBY,642
SKU0156,WHBDG,224
SKU0157,WHDPS,1
SKU0158,WHJKT,687
SKU0159,WHJKT,52
SKU0160,WHDPS,719
SKU0161,WHDPS,164
SKU0162,WHSBY,616
SKU0163,WHMDN,154
SKU0164,WHBDG,88
SKU0165,WHJKT,63
SKU0166,WHMDN,203
SKU0167,WHJKT,206
SKU0168,WHSBY,465
SKU0169,WHDPS,753
SKU0170,WHBDG,201
SKU0171,WHDPS,216
SKU0172,WHDPS,253
SKU0173,WHDPS,237
SKU0174,WHBDG,119
SKU0175,WHSBY,72
SKU0176,WHSBY,310
SKU0177,WHSBY,326
SKU0178,WHDPS,56
SKU0179,WHDPS,529
SKU0180,WHDPS,8
SKU0181,WHJKT,41
SKU0182,WHDPS,155
SKU0183,WHMDN,206
SKU0184,WHSBY,403
SKU0185,WHSBY,48
SKU0186,WHJKT,339
SKU0187,WHBDG,238
SKU0188,WHMDN,277
SKU0189,WHMDN,95
SKU0190,WHMDN,145
SKU0191,WHDPS,300
SKU0192,WHBDG,116
SKU0193,WHBDG,37
SKU0194,WHDPS,29
SKU0195,WHSBY,139
SKU0196,WHDPS,201
SKU0197,WHBDG,326
SKU0198,WHMDN,393
SKU0199,WHSBY,246
SKU0200,WHDPS,370
SKU0201,WHBDG,111
SKU0202,WHSBY,73
SKU0203,WHSBY,278
SKU0204,WHSBY,145
SKU0205,WHJKT,171
SKU0206,WHMDN,60
SKU0207,WHDPS,322
SKU0208,WHMDN,646
SKU0209,WHSBY,247
SKU0210,WHSBY,22
SKU0211,WHBDG,16
SKU0212,WHBDG,289
SKU0213,WHSBY,205
SKU0214,WHBDG,54
SKU0215,WHBDG,529
SKU0216,WHBDG,20
SKU0217,WHJKT,198
SKU0218,WHDPS,61
SKU0219,WHMDN,169
SKU0220,WHSBY,216
SKU0221,WHSBY,187
SKU0222,WHJKT,274
SKU0223,WHDPS,62
SKU0224,WHJKT,787
SKU0225,WHBDG,76
SKU0226,WHSBY,446
SKU0227,WHDPS,17
SKU0228,WHDPS,139
SKU0229,WHBDG,448
SKU0230,WHBDG,374
SKU0231,WHBDG,0
SKU0232,WHBDG,204
SKU0233,WHBDG,177
SKU0234,WHSBY,25
SKU0235,WHSBY,619
SKU0236,WHSBY,330
SKU0237,WHSBY,423
SKU0238,WHDPS,588
SKU0239,WHJKT,421
SKU0240,WHJKT,147
SKU0241,WHDPS,30
SKU0242,WHDPS,335
SKU0243,WHBDG,199
SKU0244,WHJKT,48
SKU0245,WHDPS,215
SKU0246,WHDPS,692
SKU0247,WHJKT,299
SKU0248,WHJKT,205
SKU0249,WHDPS,180
SKU0250,WHMDN,166
SKU0251,WHBDG,555
SKU0252,WHJKT,202
SKU0253,WHSBY,226
SKU0254,WHBDG,365
SKU0255,WHBDG,595
SKU0256,WHDPS,21
SKU0257,WHSBY,35
SKU0258,WHSBY,122
SKU0259,WHSBY,235
SKU0260,WHJKT,85
SKU0261,WHJKT,27
SKU0262,WHDPS,23
SKU0263,WHDPS,103
SKU0264,WHDPS,71
SKU0265,WHSBY,51
SKU0266,WHBDG,238
SKU0267,WHJKT,494
SKU0268,WHDPS,55
SKU0269,WHMDN,304
SKU0270,WHDPS,108
SKU0271,WHDPS,67
SKU0272,WHSBY,107
SKU0273,WHDPS,891
SKU0274,WHDPS,193
SKU0275,WHJKT,148
SKU0276,WHMDN,166
SKU0277,WHBDG,236
SKU0278,WHJKT,204
SKU0279,WHSBY,373
SKU0280,WHDPS,961
SKU0281,WHDPS,136
SKU0282,WHJKT,37
SKU0283,WHBDG,320
SKU0284,WHMDN,42
SKU0285,WHMDN,128
SKU0286,WHMDN,64
SKU0287,WHJKT,269
SKU0288,WHBDG,180
SKU0289,WHJKT,36
SKU0290,WHBDG,135
SKU0291,WHBDG,180
SKU0292,WHBDG,87
SKU0293,WHBDG,126
SKU0294,WHMDN,579
SKU0295,WHDPS,161
SKU0296,WHSBY,351
SKU0297,WHJKT,73
SKU0298,WHJKT,56
SKU0299,WHSBY,92
SKU0300,WHDPS,186
SKU0301,WHSBY,142
SKU0302,WHDPS,137
SKU0303,WHSBY,91
SKU0304,WHJKT,30
SKU0305,WHMDN,13
SKU0306,WHJKT,661
SKU0307,WHJKT,633
SKU0308,WHDPS,488
SKU0309,WHJKT,329
SKU0310,WHSBY,112
SKU0311,WHBDG,291
SKU0312,WHJKT,35
SKU0313,WHBDG,265
SKU0314,WHDPS,66
SKU0315,WHBDG,254
SKU0316,WHBDG,15
SKU0317,WHDPS,136
SKU0318,WHDPS,621
SKU0319,WHSBY,554
SKU0320,WHBDG,80
SKU0321,WHDPS,74
SKU0322,WHSBY,234
SKU0323,WHMDN,2
SKU0324,WHDPS,180
SKU0325,WHSBY,108
SKU0326,WHSBY,69
SKU0327,WHJKT,433
SKU0328,WHBDG,15
SKU0329,WHBDG,15
SKU0330,WHDPS,119
SKU0331,WHDPS,301
SKU0332,WHJKT,86
SKU0333,WHDPS,128
SKU0334,WHSBY,1
SKU0335,WHJKT,42
SKU0336,WHBDG,150
SKU0337,WHBDG,1
SKU0338,WHJKT,1
SKU0339,WHDPS,186
SKU0340,WHJKT,108
SKU0341,WHJKT,154
SKU0342,WHBDG,47
SKU0343,WHSBY,434
SKU0344,WHJKT,20
SKU0345,WHBDG,176
SKU0346,WHJKT,603
SKU0347,WHMDN,116
SKU0348,WHDPS,329
SKU0349,WHDPS,196
SKU0350,WHDPS,231
SKU0351,WHMDN,210
SKU0352,WHMDN,36
SKU0353,WHDPS,187
SKU0354,WHJKT,352
SKU0355,WHMDN,256
SKU0356,WHSBY,779
SKU0357,WHSBY,422
SKU0358,WHSBY,644
SKU0359,WHSBY,46
SKU0360,WHDPS,363
SKU0361,WHBDG,47
SKU0362,WHMDN,31
SKU0363,WHJKT,266
SKU0364,WHBDG,485
SKU0365,WHBDG,123
SKU0366,WHBDG,6
SKU0367,WHDPS,164
SKU0368,WHSBY,61
SKU0369,WHMDN,48
SKU0370,WHMDN,289
SKU0371,WHDPS,150
SKU0372,WHSBY,126
SKU0373,WHDPS,97
SKU0374,WHBDG,190
SKU0375,WHMDN,204
SKU0376,WHJKT,306
SKU0377,WHBDG,470
SKU0378,WHJKT,118
SKU0379,WHSBY,78
SKU0380,WHDPS,252
SKU0381,WHBDG,300
SKU0382,WHSBY,292
SKU0383,WHJKT,256
SKU0384,WHJKT,345
SKU0385,WHDPS,511
SKU0386,WHBDG,246
SKU0387,WHSBY,145
SKU0388,WHDPS,1
SKU0389,WHJKT,358
SKU0390,WHJKT,337
SKU0391,WHSBY,365
SKU0392,WHMDN,628
SKU0393,WHBDG,238
SKU0394,WHMDN,321
SKU0395,WHDPS,95
SKU0396,WHBDG,336
SKU0397,WHJKT,150
SKU0398,WHBDG,144
SKU0399,WHJKT,392
SKU0400,WHDPS,95
SKU0401,WHSBY,180
SKU0402,WHDPS,320
SKU0403,WHBDG,335
SKU0404,WHJKT,539
SKU0405,WHDPS,800
SKU0406,WHMDN,129
SKU0407,WHMDN,465
SKU0408,WHSBY,514
SKU0409,WHMDN,228
SKU0410,WHJKT,321
SKU0411,WHDPS,296
SKU0412,WHJKT,209
SKU0413,WHBDG,225
SKU0414,WHBDG,776
SKU0415,WHDPS,100
SKU0416,WHSBY,81
SKU0417,WHBDG,405
SKU0418,WHSBY,462
SKU0419,WHDPS,428
SKU0420,WHSBY,184
SKU0421,WHJKT,217
SKU0422,WHJKT,859
SKU0423,WHJKT,187
SKU0424,WHMDN,210
SKU0425,WHJKT,244
SKU0426,WHMDN,323
SKU0427,WHSBY,768
SKU0428,WHJKT,40
SKU0429,WHBDG,1
SKU0430,WHBDG,47
SKU0431,WHJKT,160
SKU0432,WHBDG,213
SKU0433,WHMDN,19
SKU0434,WHMDN,16
SKU0435,WHSBY,262
SKU0436,WHDPS,110
SKU0437,WHBDG,21
SKU0438,WHDPS,215
SKU0439,WHBDG,162
SKU0440,WHDPS,297
SKU0441,WHSBY,303
SKU0442,WHDPS,308
SKU0443,WHDPS,221
SKU0444,WHBDG,459
SKU0445,WHBDG,176
SKU0446,WHJKT,95
SKU0447,WHJKT,48
SKU0448,WHMDN,39
SKU0449,WHDPS,24
SKU0450,WHBDG,273
SKU0451,WHDPS,244
SKU0452,WHMDN,162
SKU0453,WHSBY,21
SKU0454,WHDPS,381
SKU0455,WHSBY,68
SKU0456,WHMDN,1
SKU0457,WHSBY,23
SKU0458,WHBDG,1
SKU0459,WHBDG,109
SKU0460,WHMDN,310
SKU0461,WHSBY,419
SKU0462,WHBDG,473
SKU0463,WHJKT,815
SKU0464,WHDPS,537
SKU0465,WHSBY,180
SKU0466,WHDPS,76
SKU0467,WHSBY,37
SKU0468,WHSBY,223
SKU0469,WHMDN,193
SKU0470,WHSBY,120
SKU0471,WHJKT,344
SKU0472,WHMDN,422
SKU0473,WHBDG,211
SKU0474,WHSBY,759
SKU0475,WHBDG,52
SKU0476,WHBDG,239
SKU0477,WHBDG,232
SKU0478,WHSBY,90
SKU0479,WHMDN,661
SKU0480,WHSBY,60
SKU0481,WHSBY,51
SKU0482,WHBDG,16
SKU0483,WHSBY,554
SKU0484,WHBDG,38
SKU0485,WHBDG,538
SKU0486,WHJKT,179
SKU0487,WHBDG,300
SKU0488,WHSBY,108
SKU0489,WHMDN,146
SKU0490,WHSBY,61
SKU0491,WHSBY,83
SKU0492,WHDPS,256
SKU0493,WHMDN,357
SKU0494,WHSBY,1
SKU0495,WHJKT,821
SKU0496,WHJKT,502
SKU0497,WHMDN,249
SKU0498,WHBDG,45
SKU0499,WHJKT,215
